,mondoid,disease,Mondo Object Type,Mondo Object pmid,Mondo Object label
4372,MONDO:0010264,N/A,PMID,10361383,PMID:10361383
4373,MONDO:0010264,N/A,PMID,11549627,PMID:11549627
4374,MONDO:0010264,N/A,PMID,12629128,PMID:12629128
4375,MONDO:0010264,N/A,PMID,10522996,PMID:10522996
4376,MONDO:0010264,N/A,PMID,8855822,PMID:8855822
4377,MONDO:0010264,N/A,PMID,8636263,PMID:8636263
4378,MONDO:0010264,N/A,PMID,9843206,PMID:9843206
4379,MONDO:0010264,N/A,PMID,23384712,PMID:23384712
4380,MONDO:0010264,N/A,PMID,7990958,PMID:7990958
4381,MONDO:0010264,N/A,PMID,10848616,PMID:10848616
4382,MONDO:0010264,N/A,PMID,9003500,PMID:9003500
4383,MONDO:0010264,N/A,PMID,11788621,PMID:11788621
4384,MONDO:0010264,N/A,PMID,9415399,PMID:9415399
4385,MONDO:0010264,N/A,PMID,12213854,PMID:12213854
4386,MONDO:0006639,N/A,PMID,26619011,PMID:26619011
4387,MONDO:0018598,N/A,PMID,29220678,PMID:29220678
4388,MONDO:0018598,N/A,PMID,2418187,PMID:2418187
4389,MONDO:0018598,N/A,PMID,9585609,PMID:9585609
4390,MONDO:0018598,N/A,PMID,6206835,PMID:6206835
4391,MONDO:0018598,N/A,PMID,31308550,PMID:31308550
4392,MONDO:0018598,N/A,PMID,16257970,PMID:16257970
4393,MONDO:0018598,N/A,PMID,10837480,PMID:10837480
4394,MONDO:0018598,N/A,PMID,10562279,PMID:10562279
4395,MONDO:0018598,N/A,PMID,9851916,PMID:9851916
4396,MONDO:0018598,N/A,PMID,26627908,PMID:26627908
4397,MONDO:0018598,N/A,PMID,15530417,PMID:15530417
4398,MONDO:0018598,N/A,PMID,12665560,PMID:12665560
4399,MONDO:0018598,N/A,PMID,27302843,PMID:27302843
4400,MONDO:0018598,N/A,PMID,19142205,PMID:19142205
4401,MONDO:0018598,N/A,PMID,26287655,PMID:26287655
4402,MONDO:0018598,N/A,PMID,25525159,PMID:25525159
4403,MONDO:0018598,N/A,PMID,25525159,PMID:25525159
4404,MONDO:0018598,N/A,PMID,26275793,PMID:26275793
4405,MONDO:0018598,N/A,PMID,26633545,PMID:26633545
4406,MONDO:0018598,N/A,PMID,24016303,PMID:24016303
4407,MONDO:0018598,N/A,PMID,25079577,PMID:25079577
4408,MONDO:0018598,N/A,PMID,21465523,PMID:21465523
4409,MONDO:0018598,N/A,PMID,21465523,PMID:21465523
4410,MONDO:0018598,N/A,PMID,7565793,PMID:7565793
4411,MONDO:0018598,N/A,PMID,28944237,PMID:28944237
4412,MONDO:0018598,N/A,PMID,20681997,PMID:20681997
4413,MONDO:0018598,N/A,PMID,9452066,PMID:9452066
4414,MONDO:0018598,N/A,PMID,22894767,PMID:22894767
4415,MONDO:0018598,N/A,WormBase,WBPaper00005418,WormBase:WBPaper00005418
4416,MONDO:0018598,N/A,WormBase,WBPaper00005877,WormBase:WBPaper00005877
4417,MONDO:0018598,N/A,PMID,11370741,PMID:11370741
4418,MONDO:0018598,N/A,PMID,22471590,PMID:22471590
4419,MONDO:0018598,N/A,PMID,12181365,PMID:12181365
4420,MONDO:0018598,N/A,PMID,17702006,PMID:17702006
4421,MONDO:0018598,N/A,PMID,26700162,PMID:26700162
4422,MONDO:0018598,N/A,PMID,27763634,PMID:27763634
4423,MONDO:0018598,N/A,PMID,25179809,PMID:25179809
4424,MONDO:0018598,N/A,PMID,26943801,PMID:26943801
4425,MONDO:0018598,N/A,GO_REF,0000039,GO_REF:0000039
4426,MONDO:0018598,N/A,PMID,27124789,PMID:27124789
4427,MONDO:0018598,N/A,GO_REF,0000002,GO_REF:0000002
4428,MONDO:0018598,N/A,GO_REF,0000037,GO_REF:0000037
4429,MONDO:0018598,N/A,PMID,22581968,PMID:22581968
4430,MONDO:0018598,N/A,PMID,21937992,PMID:21937992
4431,MONDO:0018598,N/A,PMID,21873635,PMID:21873635
4432,MONDO:0018598,N/A,PMID,1546315,PMID:1546315
4433,MONDO:0018598,N/A,PMID,9817926,PMID:9817926
4434,MONDO:0018598,N/A,PMID,17041890,PMID:17041890
4435,MONDO:0018598,N/A,PMID,17041890,PMID:17041890
4436,MONDO:0018598,N/A,PMID,17041890,PMID:17041890
4437,MONDO:0018598,N/A,PMID,9090384,PMID:9090384
4438,MONDO:0018598,N/A,PMID,19105186,PMID:19105186
4439,MONDO:0018598,N/A,PMID,19105186,PMID:19105186
4440,MONDO:0018598,N/A,PMID,10332040,PMID:10332040
4441,MONDO:0018598,N/A,PMID,20695019,PMID:20695019
4442,MONDO:0018598,N/A,PMID,3515938,PMID:3515938
4443,MONDO:0018598,N/A,PMID,2454948,PMID:2454948
4444,MONDO:0018598,N/A,PMID,23430938,PMID:23430938
4445,MONDO:0018598,N/A,PMID,26387595,PMID:26387595
4446,MONDO:0018598,N/A,PMID,14571262,PMID:14571262
4447,MONDO:0018598,N/A,PMID,27848944,PMID:27848944
4448,MONDO:0018598,N/A,PMID,10528859,PMID:10528859
4449,MONDO:0018598,N/A,PMID,7541833,PMID:7541833
4450,MONDO:0018598,N/A,PMID,14630978,PMID:14630978
4451,MONDO:0018598,N/A,PMID,8982949,PMID:8982949
4452,MONDO:0018598,N/A,PMID,15858711,PMID:15858711
4453,MONDO:0018598,N/A,PMID,15858711,PMID:15858711
4454,MONDO:0018598,N/A,PMID,15858711,PMID:15858711
4455,MONDO:0018598,N/A,PMID,15858711,PMID:15858711
4456,MONDO:0018598,N/A,PMID,11355018,PMID:11355018
4457,MONDO:0018598,N/A,PMID,21031596,PMID:21031596
4458,MONDO:0018598,N/A,PMID,21031596,PMID:21031596
4459,MONDO:0018598,N/A,PMID,21031596,PMID:21031596
4460,MONDO:0018598,N/A,PMID,21392394,PMID:21392394
4461,MONDO:0018598,N/A,PMID,2475849,PMID:2475849
4462,MONDO:0018598,N/A,PMID,12794690,PMID:12794690
4463,MONDO:0018598,N/A,PMID,9480815,PMID:9480815
4464,MONDO:0018598,N/A,PMID,8670792,PMID:8670792
4465,MONDO:0018598,N/A,PMID,9792857,PMID:9792857
4466,MONDO:0018598,N/A,PMID,19877282,PMID:19877282
4467,MONDO:0018598,N/A,PMID,12851857,PMID:12851857
4468,MONDO:0018598,N/A,PMID,12851857,PMID:12851857
4469,MONDO:0018598,N/A,PMID,12851857,PMID:12851857
4470,MONDO:0018598,N/A,PMID,12717447,PMID:12717447
4471,MONDO:0018598,N/A,PMID,12717447,PMID:12717447
4472,MONDO:0018598,N/A,PMID,1372585,PMID:1372585
4473,MONDO:0018598,N/A,PMID,8940266,PMID:8940266
4474,MONDO:0018598,N/A,PMID,23590336,PMID:23590336
4475,MONDO:0018598,N/A,PMID,12434014,PMID:12434014
4476,MONDO:0018598,N/A,PMID,10862081,PMID:10862081
4477,MONDO:0018598,N/A,PMID,20647552,PMID:20647552
4478,MONDO:0018598,N/A,PMID,19127411,PMID:19127411
4479,MONDO:0018598,N/A,PMID,9683594,PMID:9683594
4480,MONDO:0018598,N/A,PMID,10408779,PMID:10408779
4481,MONDO:0018598,N/A,PMID,9090381,PMID:9090381
4482,MONDO:0018598,N/A,PMID,7931872,PMID:7931872
4483,MONDO:0018598,N/A,PMID,7719337,PMID:7719337
4484,MONDO:0018598,N/A,PMID,15542397,PMID:15542397
4485,MONDO:0018598,N/A,PMID,15542397,PMID:15542397
4486,MONDO:0018598,N/A,PMID,15542397,PMID:15542397
4487,MONDO:0010056,N/A,PMID,8040309,PMID:8040309
4488,MONDO:0010056,N/A,PMID,1609793,PMID:1609793
4489,MONDO:0010056,N/A,PMID,11397856,PMID:11397856
4490,MONDO:0010056,N/A,PMID,7581461,PMID:7581461
4491,MONDO:0010056,N/A,PMID,9627582,PMID:9627582
4492,MONDO:0010056,N/A,PMID,19123269,PMID:19123269
4493,MONDO:0010056,N/A,PMID,15152038,PMID:15152038
4494,MONDO:0010056,N/A,PMID,17494697,PMID:17494697
4495,MONDO:0010056,N/A,PMID,21317158,PMID:21317158
4496,MONDO:0010056,N/A,PMID,9851916,PMID:9851916
4497,MONDO:0010056,N/A,PMID,23637164,PMID:23637164
4498,MONDO:0010056,N/A,PMID,23615451,PMID:23615451
4499,MONDO:0010056,N/A,PMID,16964508,PMID:16964508
4500,MONDO:0010056,N/A,PMID,16450583,PMID:16450583
4501,MONDO:0010056,N/A,PMID,22736030,PMID:22736030
4502,MONDO:0010056,N/A,PMID,25241384,PMID:25241384
4503,MONDO:0010056,N/A,PMID,10221770,PMID:10221770
4504,MONDO:0010056,N/A,PMID,9856504,PMID:9856504
4505,MONDO:0010056,N/A,PMID,14974091,PMID:14974091
4506,MONDO:0010056,N/A,PMID,10458483,PMID:10458483
4507,MONDO:0010056,N/A,PMID,10092153,PMID:10092153
4508,MONDO:0010056,N/A,PMID,19463997,PMID:19463997
4509,MONDO:0010056,N/A,PMID,9328206,PMID:9328206
4510,MONDO:0010056,N/A,PMID,10545592,PMID:10545592
4511,MONDO:0010056,N/A,PMID,7671849,PMID:7671849
4512,MONDO:0010056,N/A,PMID,25929689,PMID:25929689
4513,MONDO:0010056,N/A,PMID,20493947,PMID:20493947
4514,MONDO:0010056,N/A,PMID,9768671,PMID:9768671
4515,MONDO:0010056,N/A,PMID,29051026,PMID:29051026
4516,MONDO:0010056,N/A,PMID,17054461,PMID:17054461
4517,MONDO:0010056,N/A,PMID,7981689,PMID:7981689
4518,MONDO:0010056,N/A,PMID,28463115,PMID:28463115
4519,MONDO:0010056,N/A,PMID,9544375,PMID:9544375
4520,MONDO:0010056,N/A,PMID,27402754,PMID:27402754
4521,MONDO:0010056,N/A,PMID,28634272,PMID:28634272
4522,MONDO:0010056,N/A,PMID,26688387,PMID:26688387
4523,MONDO:0010056,N/A,PMID,20150575,PMID:20150575
4524,MONDO:0010056,N/A,PMID,29897452,PMID:29897452
4525,MONDO:0010056,N/A,PMID,27493028,PMID:27493028
4526,MONDO:0010056,N/A,PMID,10690872,PMID:10690872
4527,MONDO:0010056,N/A,PMID,24150846,PMID:24150846
4528,MONDO:0010056,N/A,PMID,24321103,PMID:24321103
4529,MONDO:0010056,N/A,PMID,25719894,PMID:25719894
4530,MONDO:0010056,N/A,PMID,21954065,PMID:21954065
4531,MONDO:0010056,N/A,PMID,27899157,PMID:27899157
4532,MONDO:0010056,N/A,PMID,16083860,PMID:16083860
4533,MONDO:0010056,N/A,PMID,16283146,PMID:16283146
4534,MONDO:0010056,N/A,PMID,15541764,PMID:15541764
4535,MONDO:0010056,N/A,PMID,27267075,PMID:27267075
4536,MONDO:0010056,N/A,PMID,25613104,PMID:25613104
4537,MONDO:0010056,N/A,PMID,20011049,PMID:20011049
4538,MONDO:0010056,N/A,PMID,15925895,PMID:15925895
4539,MONDO:0010056,N/A,PMID,11225909,PMID:11225909
4540,MONDO:0010056,N/A,PMID,1458719,PMID:1458719
4541,MONDO:0010056,N/A,PMID,8723113,PMID:8723113
4542,MONDO:0010056,N/A,PMID,17991424,PMID:17991424
4543,MONDO:0010056,N/A,PMID,11266016,PMID:11266016
4544,MONDO:0010056,N/A,PMID,27147661,PMID:27147661
4545,MONDO:0010056,N/A,WormBase,WBPaper00003775,WormBase:WBPaper00003775
4546,MONDO:0010056,N/A,WormBase,WBPaper00032235,WormBase:WBPaper00032235
4547,MONDO:0010056,N/A,WormBase,WBPaper00028478,WormBase:WBPaper00028478
4548,MONDO:0010056,N/A,WormBase,WBPaper00046110,WormBase:WBPaper00046110
4549,MONDO:0010056,N/A,PMID,25168383,PMID:25168383
4550,MONDO:0010056,N/A,PMID,8126121,PMID:8126121
4551,MONDO:0010056,N/A,PMID,27260405,PMID:27260405
4552,MONDO:0010056,N/A,PMID,16400023,PMID:16400023
4553,MONDO:0010056,N/A,PMID,24737579,PMID:24737579
4554,MONDO:0010056,N/A,PMID,28186600,PMID:28186600
4555,MONDO:0010056,N/A,PMID,2082179,PMID:2082179
4556,MONDO:0010056,N/A,PMID,16365032,PMID:16365032
4557,MONDO:0010056,N/A,PMID,9039340,PMID:9039340
4558,MONDO:0010056,N/A,PMID,22334387,PMID:22334387
4559,MONDO:0010056,N/A,PMID,11376111,PMID:11376111
4560,MONDO:0010056,N/A,PMID,12705360,PMID:12705360
4561,MONDO:0010056,N/A,PMID,26778393,PMID:26778393
4562,MONDO:0010056,N/A,PMID,28261839,PMID:28261839
4563,MONDO:0010056,N/A,PMID,28624954,PMID:28624954
4564,MONDO:0010056,N/A,PMID,26980296,PMID:26980296
4565,MONDO:0010056,N/A,PMID,28456808,PMID:28456808
4566,MONDO:0010056,N/A,PMID,21542063,PMID:21542063
4567,MONDO:0010056,N/A,PMID,29785970,PMID:29785970
4568,MONDO:0010056,N/A,PMID,25674389,PMID:25674389
4569,MONDO:0010056,N/A,PMID,30599484,PMID:30599484
4570,MONDO:0010056,N/A,PMID,10425033,PMID:10425033
4571,MONDO:0010056,N/A,PMID,15531547,PMID:15531547
4572,MONDO:0010056,N/A,PMID,10834333,PMID:10834333
4573,MONDO:0010056,N/A,PMID,1158706,PMID:1158706
4574,MONDO:0010056,N/A,PMID,25248670,PMID:25248670
4575,MONDO:0010056,N/A,GO_REF,0000002,GO_REF:0000002
4576,MONDO:0010056,N/A,PMID,1598912,PMID:1598912
4577,MONDO:0010056,N/A,PMID,21873635,PMID:21873635
4578,MONDO:0010056,N/A,PMID,8097257,PMID:8097257
4579,MONDO:0010056,N/A,PMID,12872254,PMID:12872254
4580,MONDO:0010056,N/A,PMID,2332504,PMID:2332504
4581,MONDO:0010056,N/A,PMID,18252782,PMID:18252782
4582,MONDO:0010056,N/A,PMID,7581399,PMID:7581399
4583,MONDO:0010056,N/A,PMID,8990010,PMID:8990010
4584,MONDO:0010056,N/A,PMID,1430233,PMID:1430233
4585,MONDO:0010056,N/A,PMID,8824883,PMID:8824883
4586,MONDO:0010056,N/A,PMID,11788616,PMID:11788616
4587,MONDO:0018866,N/A,PMID,16845398,PMID:16845398
4588,MONDO:0018866,N/A,PMID,25604658,PMID:25604658
4589,MONDO:0018866,N/A,PMID,25604658,PMID:25604658
4590,MONDO:0018866,N/A,PMID,25604658,PMID:25604658
4591,MONDO:0018866,N/A,PMID,25604658,PMID:25604658
4592,MONDO:0018866,N/A,PMID,15254239,PMID:15254239
4593,MONDO:0018866,N/A,PMID,31308550,PMID:31308550
4594,MONDO:0018866,N/A,PMID,19123269,PMID:19123269
4595,MONDO:0018866,N/A,PMID,18692475,PMID:18692475
4596,MONDO:0018866,N/A,PMID,25848017,PMID:25848017
4597,MONDO:0018866,N/A,PMID,27496731,PMID:27496731
4598,MONDO:0018866,N/A,PMID,28351661,PMID:28351661
4599,MONDO:0018866,N/A,PMID,25456137,PMID:25456137
4600,MONDO:0018866,N/A,PMID,9851916,PMID:9851916
4601,MONDO:0018866,N/A,PMID,12110183,PMID:12110183
4602,MONDO:0018866,N/A,PMID,17293595,PMID:17293595
4603,MONDO:0018866,N/A,PMID,22673872,PMID:22673872
4604,MONDO:0018866,N/A,PMID,20529861,PMID:20529861
4605,MONDO:0018866,N/A,PMID,24154727,PMID:24154727
4606,MONDO:0018866,N/A,PMID,28925356,PMID:28925356
4607,MONDO:0018866,N/A,PMID,23881107,PMID:23881107
4608,MONDO:0018866,N/A,PMID,21270825,PMID:21270825
4609,MONDO:0018866,N/A,PMID,17825044,PMID:17825044
4610,MONDO:0018866,N/A,PMID,21815640,PMID:21815640
4611,MONDO:0018866,N/A,PMID,28069950,PMID:28069950
4612,MONDO:0018866,N/A,PMID,24205360,PMID:24205360
4613,MONDO:0018866,N/A,PMID,25373143,PMID:25373143
4614,MONDO:0018866,N/A,PMID,23602593,PMID:23602593
4615,MONDO:0018866,N/A,PMID,18780728,PMID:18780728
4616,MONDO:0018866,N/A,PMID,18007599,PMID:18007599
4617,MONDO:0018866,N/A,PMID,26903602,PMID:26903602
4618,MONDO:0018866,N/A,PMID,26903602,PMID:26903602
4619,MONDO:0018866,N/A,PMID,18705826,PMID:18705826
4620,MONDO:0018866,N/A,PMID,28182654,PMID:28182654
4621,MONDO:0018866,N/A,PMID,15955093,PMID:15955093
4622,MONDO:0018866,N/A,PMID,28229507,PMID:28229507
4623,MONDO:0018866,N/A,PMID,28229507,PMID:28229507
4624,MONDO:0018866,N/A,PMID,28319323,PMID:28319323
4625,MONDO:0018866,N/A,PMID,23160154,PMID:23160154
4626,MONDO:0018866,N/A,PMID,14657490,PMID:14657490
4627,MONDO:0018866,N/A,PMID,25982145,PMID:25982145
4628,MONDO:0018866,N/A,PMID,22461318,PMID:22461318
4629,MONDO:0018866,N/A,PMID,22461318,PMID:22461318
4630,MONDO:0018866,N/A,PMID,22973040,PMID:22973040
4631,MONDO:0018866,N/A,PMID,24435798,PMID:24435798
4632,MONDO:0018866,N/A,PMID,28089741,PMID:28089741
4633,MONDO:0018866,N/A,PMID,24043766,PMID:24043766
4634,MONDO:0018866,N/A,PMID,23993650,PMID:23993650
4635,MONDO:0018866,N/A,PMID,24218451,PMID:24218451
4636,MONDO:0018866,N/A,PMID,22829693,PMID:22829693
4637,MONDO:0018866,N/A,PMID,19015152,PMID:19015152
4638,MONDO:0018866,N/A,PMID,20011587,PMID:20011587
4639,MONDO:0018866,N/A,PMID,22174685,PMID:22174685
4640,MONDO:0018866,N/A,PMID,19804758,PMID:19804758
4641,MONDO:0018866,N/A,PMID,28605144,PMID:28605144
4642,MONDO:0018866,N/A,PMID,16439208,PMID:16439208
4643,MONDO:0018866,N/A,PMID,20842748,PMID:20842748
4644,MONDO:0018866,N/A,PMID,26633545,PMID:26633545
4645,MONDO:0018866,N/A,PMID,26691497,PMID:26691497
4646,MONDO:0018866,N/A,PMID,26633542,PMID:26633542
4647,MONDO:0018866,N/A,PMID,25582466,PMID:25582466
4648,MONDO:0018866,N/A,PMID,22129056,PMID:22129056
4649,MONDO:0018866,N/A,PMID,20131292,PMID:20131292
4650,MONDO:0018866,N/A,PMID,20131292,PMID:20131292
4651,MONDO:0018866,N/A,PMID,20131292,PMID:20131292
4652,MONDO:0018866,N/A,PMID,20131292,PMID:20131292
4653,MONDO:0018866,N/A,PMID,24183309,PMID:24183309
4654,MONDO:0018866,N/A,PMID,24183309,PMID:24183309
4655,MONDO:0018866,N/A,PMID,24183309,PMID:24183309
4656,MONDO:0018866,N/A,PMID,19923437,PMID:19923437
4657,MONDO:0018866,N/A,PMID,28325765,PMID:28325765
4658,MONDO:0018866,N/A,PMID,21937424,PMID:21937424
4659,MONDO:0018866,N/A,PMID,24300241,PMID:24300241
4660,MONDO:0018866,N/A,WormBase,WBPaper00035270,WormBase:WBPaper00035270
4661,MONDO:0018866,N/A,WormBase,WBPaper00005368,WormBase:WBPaper00005368
4662,MONDO:0018866,N/A,WormBase,WBPaper00050743,WormBase:WBPaper00050743
4663,MONDO:0018866,N/A,WormBase,WBPaper00027057,WormBase:WBPaper00027057
4664,MONDO:0018866,N/A,WormBase,WBPaper00045975,WormBase:WBPaper00045975
4665,MONDO:0018866,N/A,PMID,29536976,PMID:29536976
4666,MONDO:0018866,N/A,PMID,12426375,PMID:12426375
4667,MONDO:0018866,N/A,PMID,30202880,PMID:30202880
4668,MONDO:0018866,N/A,PMID,22179787,PMID:22179787
4669,MONDO:0018866,N/A,PMID,15146470,PMID:15146470
4670,MONDO:0018866,N/A,PMID,21402907,PMID:21402907
4671,MONDO:0018866,N/A,PMID,31619561,PMID:31619561
4672,MONDO:0018866,N/A,PMID,26284909,PMID:26284909
4673,MONDO:0018866,N/A,PMID,19197349,PMID:19197349
4674,MONDO:0018866,N/A,PMID,25274781,PMID:25274781
4675,MONDO:0018866,N/A,PMID,25274781,PMID:25274781
4676,MONDO:0018866,N/A,PMID,26938784,PMID:26938784
4677,MONDO:0018866,N/A,PMID,27604306,PMID:27604306
4678,MONDO:0018866,N/A,PMID,26846091,PMID:26846091
4679,MONDO:0018866,N/A,PMID,26846091,PMID:26846091
4680,MONDO:0018866,N/A,PMID,19034401,PMID:19034401
4681,MONDO:0018866,N/A,PMID,19034401,PMID:19034401
4682,MONDO:0018866,N/A,PMID,20653736,PMID:20653736
4683,MONDO:0018866,N/A,PMID,20653736,PMID:20653736
4684,MONDO:0018866,N/A,PMID,29150899,PMID:29150899
4685,MONDO:0018866,N/A,PMID,25500883,PMID:25500883
4686,MONDO:0018866,N/A,PMID,25343331,PMID:25343331
4687,MONDO:0011749,N/A,PMID,9851916,PMID:9851916
4688,MONDO:0011749,N/A,PMID,2342539,PMID:2342539
4689,MONDO:0011749,N/A,WormBase,WBPaper00036343,WormBase:WBPaper00036343
4690,MONDO:0011749,N/A,PMID,1429711,PMID:1429711
4691,MONDO:0011749,N/A,PMID,21985232,PMID:21985232
4692,MONDO:0011749,N/A,GO_REF,0000002,GO_REF:0000002
4693,MONDO:0011749,N/A,GO_REF,0000038,GO_REF:0000038
4694,MONDO:0011749,N/A,GO_REF,0000108,GO_REF:0000108
4695,MONDO:0011749,N/A,PMID,8434585,PMID:8434585
4696,MONDO:0011749,N/A,PMID,5516239,PMID:5516239
4697,MONDO:0011749,N/A,PMID,20520707,PMID:20520707
4698,MONDO:0011749,N/A,PMID,1642278,PMID:1642278
4699,MONDO:0011749,N/A,PMID,18925668,PMID:18925668
4700,MONDO:0011749,N/A,PMID,7704033,PMID:7704033
4701,MONDO:0021720,N/A,PMID,24244464,PMID:24244464
4702,MONDO:0021720,N/A,PMID,23544149,PMID:23544149
4703,MONDO:0021720,N/A,PMID,26074427,PMID:26074427
4704,MONDO:0021720,N/A,PMID,29109170,PMID:29109170
4705,MONDO:0021720,N/A,PMID,25511929,PMID:25511929
4706,MONDO:0021720,N/A,PMID,25155611,PMID:25155611
4707,MONDO:0021720,N/A,PMID,15513904,PMID:15513904
4708,MONDO:0021720,N/A,PMID,23733920,PMID:23733920
4709,MONDO:0021720,N/A,PMID,9314248,PMID:9314248
4710,MONDO:0021720,N/A,PMID,10194807,PMID:10194807
4711,MONDO:0021720,N/A,PMID,18992320,PMID:18992320
4712,MONDO:0021720,N/A,PMID,15451040,Carvan et al; Ethanol effects on the developing zebrafish: neurobehavior and skeletal morphogenesis; Neurotoxicology and teratology; 2004; 26(6); 757-768
4713,MONDO:0021720,N/A,PMID,21658441,PMID:21658441
4714,MONDO:0021720,N/A,PMID,6941103,PMID:6941103
4715,MONDO:0021720,N/A,PMID,16946407,PMID:16946407
4716,MONDO:0021720,N/A,PMID,10518076,PMID:10518076
4717,MONDO:0021720,N/A,PMID,20438829,PMID:20438829
4718,MONDO:0021720,N/A,PMID,20374213,"Dlugos et al; Structural and Functional Effects of Developmental Exposure to Ethanol on the Zebrafish Heart; Alcoholism, clinical and experimental research; 2010; 34(6); 1013-1021"
4719,MONDO:0021720,N/A,PMID,22666445,PMID:22666445
4720,MONDO:0012747,N/A,PMID,8598869,PMID:8598869
4721,MONDO:0012747,N/A,PMID,2825199,PMID:2825199
4722,MONDO:0015243,N/A,PMID,15133351,PMID:15133351
4723,MONDO:0007083,N/A,PMID,25168385,PMID:25168385
4724,MONDO:0007085,N/A,BNODE,omiaarticlekey8511,The inheritance of chorioretinal dysplasia and staphyloma in the Collie
4725,MONDO:0007085,N/A,BNODE,omiaarticlekey8297,Three inherited ocular defects in the dog
4726,MONDO:0007085,N/A,BNODE,omiaarticlekey14085,[Collie eye anomaly. An account of ophthalmoscopic evaluations of Collies in central Sweden in 1974-84]
4727,MONDO:0007085,N/A,PMID,5413556,Breeding of Collies with Collie eye anomaly
4728,MONDO:0007085,N/A,BNODE,omiaarticlekey19776,[Identification and polymorphism of transferrins in dogs: application to paternity validation in Collies and German Shepherd dogs]
4729,MONDO:0007085,N/A,PMID,5688944,Genetic transmission of an ocular fundus anomaly in Collies
4730,MONDO:0007085,N/A,PMID,4961230,Colour dilution and hereditary defects in Collie dogs
4731,MONDO:0007085,N/A,BNODE,omiaarticlekey2600,Inherited cerebellar degeneration in the rough coated Collie
4732,MONDO:0007085,N/A,BNODE,omiaarticlekey5388,Congenital anomaly of the optic nerve in collies
4733,MONDO:0007085,N/A,PMID,14905886,Congenital optic nerve hypoplasia in Collie dogs
4734,MONDO:0007085,N/A,PMID,730609,Rod cone dysplasia in the Collie
4735,MONDO:0007085,N/A,BNODE,omiaarticlekey6735,Dominant dilution and other colour factors in Collie dogs
4736,MONDO:0007085,N/A,BNODE,omiaarticlekey26332,Gastric Carcinoma in the Belgian Shepherd Dog
4737,MONDO:0007085,N/A,BNODE,omiaarticlekey4991,The Collie eye anomaly
4738,MONDO:0007085,N/A,BNODE,omiaarticlekey7454,Congenital posterior ectasia of the sclera in Collies
4739,MONDO:0007085,N/A,PMID,5392979,Embryologic development of an anomaly of ocular fundus in the Collie dog
4740,MONDO:0007085,N/A,BNODE,omiaarticlekey7619,Defective Collie dogs with heterozygous merling
4741,MONDO:0007085,N/A,BNODE,omiaarticlekey1128,Possible pleiotrophic effects of the grey gene in Collie dogs (abstract)
4742,MONDO:0007085,N/A,BNODE,omiaarticlekey4299,Collie eye anomaly in Collies in the Netherlands
4743,MONDO:0007085,N/A,BNODE,omiaarticlekey6798,The membranous labyrinth in the congenitally deaf Collie and Dalmatian dog
4744,MONDO:0007085,N/A,BNODE,omiaarticlekey5437,The inheritance of chorioretinal changes and staphyloma in the Collie
4745,MONDO:0007085,N/A,PMID,12334719,Aetiology and clinical studies on cerebral epileptiform attacks in the Collie
4746,MONDO:0007085,N/A,PMID,4980211,Eye anomaly of the Collie
4747,MONDO:0007085,N/A,BNODE,omiaarticlekey6177,"Retinal detachment, chorioretinal changes and staphyloma in the Collie. I. Ophthalmoscopic findings"
4748,MONDO:0007085,N/A,BNODE,omiaarticlekey6808,"Chorioretinal changes, juxtapapillary staphyloma, and retinal detachment in the Collie"
4749,MONDO:0007085,N/A,BNODE,omiaarticlekey8850,"Chorioretinal dysplasia, juxtapapillary staphyloma and retinal detachment in the Collie"
4750,MONDO:0007085,N/A,BNODE,omiaarticlekey4642,Hereditary defects of the ocular fundus in Collies
4751,MONDO:0007085,N/A,PMID,14437837,Congenital posterior ectasia of the sclera in Collie dogs
4752,MONDO:0007085,N/A,BNODE,omiaarticlekey13257,Pancreatic Degenerative Atrophy in the Collie Breed - A  Hereditary Disease
4753,MONDO:0007085,N/A,PMID,3229636,Inheritance of colour and coat in the Belgian Shepherd dog
4754,MONDO:0007085,N/A,BNODE,omiaarticlekey6766,Recessive inheritance and the Grey Collie
4755,MONDO:0007085,N/A,PMID,924841,Epidermolysis bullosa simplex in the Collie dog
4756,MONDO:0007085,N/A,BNODE,omiaarticlekey3448,Serial blood slides of lethal Grey Collie pups
4757,MONDO:0007085,N/A,PMID,14268789,Congenital ectasia of the sclera in Collie dogs. I. Clinical features
4758,MONDO:0007085,N/A,BNODE,omiaarticlekey29202,Collie Eye Anomaly
4759,MONDO:0008756,N/A,PMID,30401459,PMID:30401459
4760,MONDO:0008756,N/A,PMID,30723320,PMID:30723320
4761,MONDO:0008756,N/A,PMID,28054173,PMID:28054173
4762,MONDO:0019080,N/A,PMID,17236136,PMID:17236136
4763,MONDO:0008757,N/A,PMID,12406339,PMID:12406339
4764,MONDO:0008757,N/A,PMID,15955095,PMID:15955095
4765,MONDO:0008757,N/A,PMID,9799606,PMID:9799606
4766,MONDO:0008757,N/A,PMID,9832318,PMID:9832318
4767,MONDO:0008757,N/A,MGI,3052492,MGI:3052492
4768,MONDO:0008757,N/A,PMID,17236136,PMID:17236136
4769,MONDO:0008757,N/A,PMID,24940651,PMID:24940651
4770,MONDO:0008757,N/A,PMID,9736769,PMID:9736769
4771,MONDO:0008757,N/A,PMID,11641275,PMID:11641275
4772,MONDO:0011399,N/A,PMID,6882779,PMID:6882779
4773,MONDO:0011399,N/A,PMID,19123269,PMID:19123269
